name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Wilfred Ndidi,MID,Leicester,1.0,0,0,14,0,0.5,265,0.01,0.22,0.21,3.11,11,4,0,2.4,14.4,2023-08-20T13:00:00Z,90,2,0,0,0,0,2,0,183289,1,0,4,9.0,0,-5671,5814,11485,45,False,0
John McGinn,MID,Arsenal,0.0,0,0,0,0,0.0,37,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,9,0,0,0,0,2,0,125410,0,0,4,0.0,0,-4104,4839,8943,40,True,0
Cheikhou Kouyaté,MID,Nott'm Forest,0.0,0,0,4,0,0.6,583,0.00,0.00,0.00,0.26,18,0,0,0.4,3.2,2023-08-19T16:30:00Z,2,14,0,0,0,0,2,0,12336,0,0,2,0.0,1,-2368,272,2640,55,True,0
Josh Dasilva,MID,Newcastle,0.5,0,0,18,0,10.6,83,0.06,0.06,0.00,3.08,14,3,0,3.6,25.2,2023-08-19T14:00:00Z,83,11,0,0,0,0,2,0,13514,1,1,3,0.0,1,-2409,492,2901,45,False,0
Takehiro Tomiyasu,DEF,Everton,7.0,0,3,32,1,19.8,14,0.09,0.92,0.83,0.80,12,0,1,9.1,44.6,2023-08-21T19:00:00Z,89,8,0,0,0,0,2,0,2052971,1,1,0,27.0,11,-87344,75089,162433,85,False,0
James Garner,MID,Wolves,3.5,1,0,18,0,29.1,570,0.32,0.34,0.02,0.33,20,0,0,7.3,25.0,2023-08-19T14:00:00Z,35,5,0,0,0,0,2,0,15866,0,4,1,19.0,4,4148,5957,1809,50,True,0
Adam Lallana,MID,Man Utd,4.0,0,0,28,1,0.0,101,0.00,0.00,0.00,0.46,13,0,0,1.9,19.2,2023-08-19T14:00:00Z,90,10,0,0,0,0,2,2,181430,1,3,0,0.0,6,7871,16379,8508,45,False,0
Eddie Nketiah,FWD,Everton,0.0,0,0,0,0,0.0,11,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,8,0,0,0,0,2,0,10849,0,1,0,0.0,0,-4225,819,5044,45,False,0
Charlie Goode,DEF,Man Utd,3.5,0,0,29,1,1.0,96,0.20,0.28,0.08,0.46,13,0,0,2.8,14.4,2023-08-19T14:00:00Z,90,10,0,0,0,0,2,0,26673,1,3,0,13.0,6,836,2488,1652,45,False,0
Shandon Baptiste,MID,Man Utd,0.0,0,0,0,0,0.0,94,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,201,0,3,0,0.0,0,-58,0,58,45,False,0
Billy Gilmour,MID,Fulham,0.0,0,0,0,0,0.0,149,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,3259,0,4,1,0.0,0,-2490,0,2490,55,False,0
Illan Meslier,GK,Aston Villa,-0.5,0,0,0,0,0.0,238,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,1,0,0,0,0,2,0,40486,0,1,0,0.0,0,-3056,731,3787,40,True,0
Ben Davies,DEF,Crystal Palace,0.0,0,0,0,0,0.0,432,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,15817,0,0,1,0.0,0,-8102,62,8164,55,False,0
Dominic Calvert-Lewin,FWD,Leeds,0.0,0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,4036,0,1,3,0.0,0,-1674,110,1784,45,False,0
Jonathan Panzo,DEF,West Ham,0.0,0,0,0,0,0.0,389,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,18,0,0,0,0,2,0,4150,0,0,2,0.0,0,-1928,43,1971,45,False,0
James McArthur,MID,Fulham,1.5,0,0,-3,0,15.1,154,0.04,0.21,0.17,0.91,20,0,0,3.7,3.0,2023-08-19T14:00:00Z,56,20,0,0,0,0,2,0,194842,1,4,1,19.0,1,-29757,11160,40917,60,False,0
Conor Gallagher,MID,Fulham,2.5,0,0,21,0,0.0,148,0.00,0.00,0.00,2.06,20,1,0,3.8,38.4,2023-08-19T14:00:00Z,90,20,0,0,0,0,2,4,511977,1,4,1,0.0,3,-9098,19033,28131,45,False,0
Kepa Arrizabalaga,GK,Fulham,1.5,0,0,15,0,6.3,133,0.03,0.03,0.00,2.06,20,1,0,1.9,12.6,2023-08-19T14:00:00Z,90,20,0,0,0,0,2,0,9299,1,4,1,0.0,2,-1005,364,1369,50,False,0
Halil Dervişoğlu,FWD,Southampton,0.0,0,0,0,0,0.0,541,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,7,0,0,0,0,2,0,3729,0,1,3,0.0,0,-3124,0,3124,60,True,0
Sergi Canós Tenés,DEF,Newcastle,4.5,0,1,32,0,14.8,82,0.10,0.28,0.18,3.00,14,3,1,8.4,38.4,2023-08-19T14:00:00Z,75,11,0,0,0,0,2,0,130520,1,1,3,31.0,6,33524,46499,12975,45,False,1
Joseph Hodge,MID,Wolves,0.5,0,0,5,0,18.0,566,0.17,0.22,0.05,2.27,20,4,0,3.5,4.8,2023-08-19T14:00:00Z,90,5,0,0,0,1,2,0,23879,1,4,1,12.0,-1,1713,4019,2306,50,True,0
N'Golo Kanté,MID,Fulham,1.5,0,0,12,0,22.7,134,0.17,0.17,0.00,1.88,20,1,0,3.2,9.2,2023-08-19T14:00:00Z,80,20,0,0,0,0,2,0,342451,1,4,1,0.0,1,-42168,5885,48053,65,False,1
Moussa Djenepo,MID,Crystal Palace,0.0,0,0,0,0,0.0,418,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,630,0,0,1,0.0,0,-310,0,310,45,False,0
Jackson Smith,GK,Wolves,3.0,0,0,19,0,11.8,557,0.50,0.55,0.05,0.33,20,0,1,6.7,34.4,2023-08-19T14:00:00Z,35,5,0,0,0,0,2,0,10889,0,4,1,21.0,5,-560,876,1436,55,True,1
Benjamin White,DEF,Everton,1.0,0,0,3,0,0.2,10,0.00,0.00,0.00,0.26,12,0,0,0.1,0.4,2023-08-21T19:00:00Z,1,8,0,0,0,0,2,0,9267,0,1,0,0.0,1,-1391,233,1624,45,False,0
Christian Saydee,FWD,West Ham,6.0,0,0,19,0,0.0,597,0.00,0.00,0.00,1.80,18,2,0,4.0,39.6,2023-08-19T16:30:00Z,90,18,0,0,0,0,2,5,2684767,1,0,2,0.0,2,96355,158228,61873,50,False,0
Anthony Gordon,MID,Leeds,4.0,0,0,13,0,33.7,195,0.49,0.70,0.21,0.85,19,2,0,5.9,8.4,2023-08-20T15:30:00Z,60,19,0,0,0,0,2,0,1974787,1,1,3,17.0,1,641361,663501,22140,56,False,0
Emiliano Martínez Romero,GK,Everton,1.0,0,0,2,0,1.3,31,0.00,0.00,0.00,0.26,12,0,0,0.2,0.2,2023-08-21T19:00:00Z,1,8,0,0,0,0,2,0,528181,0,1,0,0.0,1,-91078,18283,109361,50,False,0
Daniel Amartey,DEF,Leicester,0.5,0,0,6,0,0.5,257,0.01,0.01,0.00,3.11,11,4,0,0.8,7.2,2023-08-20T13:00:00Z,90,2,0,0,0,0,2,0,28206,1,0,4,0.0,-1,-164,1991,2155,45,False,1
Kyle Walker-Peters,DEF,Crystal Palace,-0.5,0,0,0,0,0.0,409,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,108232,0,0,1,0.0,0,-5529,2221,7750,40,False,0
Kjell Scherpen,GK,Southampton,4.5,0,0,13,0,30.9,542,0.01,0.01,0.00,2.45,19,1,0,6.1,24.4,2023-08-20T15:30:00Z,90,7,0,0,0,0,2,0,131348,1,1,3,6.0,2,20735,30042,9307,50,True,0
Ben Mee,DEF,Southampton,5.5,0,0,4,0,0.8,526,0.02,0.40,0.38,2.45,19,1,0,5.5,8.4,2023-08-20T15:30:00Z,90,7,0,0,0,0,2,0,454850,1,1,3,46.0,2,27488,57567,30079,70,True,0
José Malheiro de Sá,GK,Bournemouth,-0.1,0,0,0,0,0.0,478,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,16,0,0,0,0,2,0,3261,0,1,2,0.0,0,-738,76,814,45,False,0
Gabriel dos Santos Magalhães,DEF,Everton,0.5,0,0,0,0,0.0,16,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,8,0,0,0,0,2,0,7794,0,1,0,0.0,0,-1190,311,1501,50,False,0
Taylor Richards,MID,Man Utd,0.5,0,0,0,0,0.0,121,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,8353,0,3,0,0.0,0,-552,244,796,45,False,0
Dale Taylor,FWD,Bournemouth,1.2,0,0,0,0,0.0,666,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,16,0,0,0,0,2,0,93,0,1,2,0.0,0,27,32,5,50,False,0
Lucas Digne,DEF,Arsenal,0.0,0,0,-1,0,4.3,33,0.00,0.00,0.00,0.00,11,0,0,0.3,0.0,2023-08-20T13:00:00Z,5,9,0,0,0,0,2,0,525180,0,0,4,0.0,0,-29340,13933,43273,45,True,1
Ezri Konsa Ngoyo,DEF,Arsenal,0.9,0,2,31,0,11.7,44,0.00,0.55,0.55,0.03,11,0,1,6.9,38.2,2023-08-20T13:00:00Z,16,9,0,0,0,0,2,0,3101,0,0,4,19.0,7,-1228,67,1295,50,True,0
Ben Godfrey,DEF,Leeds,0.0,0,0,0,0,0.0,193,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,4675,0,1,3,0.0,0,-1537,184,1721,50,False,0
Matthew Cox,GK,Crystal Palace,0.0,0,0,3,0,0.0,633,0.00,0.00,0.00,0.28,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,4,13,0,0,0,0,2,0,22258,0,0,1,0.0,1,-1578,1286,2864,45,False,0
Rodrigo Bentancur,MID,Man City,0.0,0,0,0,0,0.0,440,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,410,0,1,2,0.0,0,-137,0,137,45,True,0
Junior Firpo Adames,DEF,Aston Villa,-0.5,0,0,0,0,0.0,239,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,1,0,0,0,0,2,0,5586,0,1,0,0.0,0,-388,339,727,45,True,0
Gabriel Martinelli Silva,MID,Everton,7.0,0,0,15,1,30.3,19,0.11,0.27,0.16,0.80,12,0,0,7.1,10.6,2023-08-21T19:00:00Z,88,8,0,0,0,0,2,0,5980568,1,1,0,30.0,3,446931,473575,26644,86,False,0
Mathias Jorgensen,DEF,Newcastle,1.0,0,0,11,0,5.5,595,0.01,0.01,0.00,3.08,14,3,0,2.8,20.4,2023-08-19T14:00:00Z,90,11,0,0,0,0,2,0,21934,1,1,3,2.0,1,-6,1583,1589,45,False,0
Marcos Senesi,DEF,Bournemouth,1.0,0,0,13,0,1.5,576,0.03,0.07,0.04,1.36,17,2,0,2.2,14.2,2023-08-18T18:45:00Z,90,16,0,0,0,0,2,0,8151,1,1,2,6.0,1,-189,447,636,45,False,0
Denis Zakaria,MID,Liverpool,4.0,0,0,24,1,1.5,616,0.01,0.01,0.00,0.29,16,0,0,1.4,12.6,2023-08-19T19:00:00Z,90,15,0,0,0,0,2,0,307221,1,0,1,0.0,6,1846,37224,35378,50,True,0
Nathan Fraser,FWD,Aston Villa,0.0,0,0,4,0,10.8,657,0.08,0.10,0.02,0.00,12,0,0,2.9,3.0,2023-08-21T19:00:00Z,7,1,0,0,0,0,2,0,491,0,1,0,15.0,1,149,190,41,45,True,0
Cameron Archer,FWD,Arsenal,0.5,0,0,0,0,0.0,54,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,9,0,0,0,0,2,0,16032,0,0,4,0.0,0,766,2382,1616,45,True,0
Mason Holgate,DEF,Leeds,0.0,0,0,0,0,0.0,192,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,2094,0,1,3,0.0,0,-281,69,350,40,False,0
Marvelous Nakamba,MID,Arsenal,0.5,0,0,8,0,0.2,41,0.00,0.00,0.00,0.03,11,0,0,1.5,15.2,2023-08-20T13:00:00Z,26,9,0,0,0,0,2,0,44605,0,0,4,0.0,1,-1562,4081,5643,45,True,0
Tom Heaton,GK,Liverpool,0.0,0,0,0,0,0.0,348,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,15,0,0,0,0,2,0,50,0,0,1,0.0,0,-20,0,20,45,True,0
Stefan Bajcetic,MID,Wolves,0.0,0,0,0,0,0.0,564,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,5,0,0,0,0,2,0,74391,0,4,1,0.0,0,85,2970,2885,40,True,0
Jonjo Shelvey,MID,Liverpool,0.0,0,0,0,0,0.0,349,0.00,0.00,0.00,0.00,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,15,0,0,0,0,2,0,422194,0,0,1,0.0,0,-969543,6557,976100,104,True,0
Harvey White,MID,Man City,0.5,0,0,0,0,0.0,449,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,12439,0,1,2,0.0,0,-1221,547,1768,45,True,0
Stuart Armstrong,MID,Crystal Palace,3.0,0,0,15,0,0.6,405,0.00,0.00,0.00,1.09,16,1,0,1.1,10.6,2023-08-19T19:00:00Z,90,13,0,0,0,0,2,0,1752675,1,0,1,0.0,2,49013,123071,74058,45,False,0
Will Dennis,GK,Newcastle,5.5,0,3,37,0,0.0,77,0.00,0.00,0.00,3.08,14,3,0,7.0,70.4,2023-08-19T14:00:00Z,90,11,0,0,1,0,2,8,68815,1,1,3,0.0,10,-3109,2923,6032,45,False,1
Darwin Núñez Ribeiro,FWD,Brighton,2.5,0,0,10,0,11.8,297,0.04,0.28,0.24,0.19,14,1,0,2.8,5.6,2023-08-19T14:00:00Z,62,3,0,0,0,0,2,0,570407,1,1,3,11.0,2,-31755,47557,79312,75,True,0
Vladimir Coufal,DEF,Man City,0.5,0,0,0,0,0.0,463,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,3276,0,1,2,0.0,0,-475,80,555,50,True,0
Jamal Lewis,DEF,West Ham,2.5,0,0,1,0,12.4,372,0.05,0.28,0.23,1.25,18,1,0,3.3,8.0,2023-08-19T16:30:00Z,65,18,0,0,0,0,2,0,116753,1,0,2,13.0,1,-10910,5592,16502,70,False,1
Arthur Masuaku,DEF,Man City,0.5,0,0,0,0,0.0,462,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,5831,0,1,2,0.0,0,-728,258,986,45,True,0
Jarrod Bowen,MID,Man City,0.5,0,0,0,0,0.0,465,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,4951,0,1,2,0.0,0,-633,42,675,45,True,0
Morgan Gibbs-White,MID,Nott'm Forest,2.0,0,0,15,1,2.0,493,0.01,0.08,0.07,1.99,18,0,0,3.0,21.0,2023-08-19T16:30:00Z,90,14,0,0,0,0,2,0,25475,1,0,2,7.0,3,1859,4876,3017,50,True,0
Cristian Romero,DEF,Man City,0.5,0,0,0,0,0.0,443,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,49007,0,1,2,0.0,0,-7358,2522,9880,50,True,0
Carlos Henrique Casimiro,MID,Bournemouth,1.5,0,0,-2,0,1.1,593,0.03,0.30,0.27,1.25,17,1,0,2.4,3.6,2023-08-18T18:45:00Z,81,16,0,0,0,0,2,0,7805,1,1,2,19.0,2,643,1756,1113,55,False,0
Ainsley Maitland-Niles,MID,Everton,0.5,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,8,0,0,0,0,2,0,1955,0,1,0,0.0,0,-266,62,328,50,False,0
Joël Veltman,DEF,Man Utd,0.0,0,0,0,0,0.0,109,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,10,0,0,0,0,2,0,460144,0,3,0,0.0,0,-119115,7589,126704,50,False,0
Brice Samba,GK,West Ham,3.0,0,0,9,0,12.1,382,0.05,0.26,0.21,1.25,18,1,0,6.3,7.4,2023-08-19T16:30:00Z,65,18,0,0,0,0,2,0,232760,1,0,2,43.0,2,-10833,15286,26119,50,False,0
Pontus Jansson,DEF,Newcastle,0.0,0,0,0,0,0.0,78,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,3162,0,1,3,0.0,0,-1887,27,1914,50,False,0
Moussa Niakhaté,DEF,Nott'm Forest,0.5,0,0,6,0,21.3,507,0.44,0.44,0.00,0.35,18,0,0,3.3,3.6,2023-08-19T16:30:00Z,20,14,0,0,0,0,2,0,262482,0,0,2,8.0,1,-25897,11662,37559,50,True,0
Michail Antonio,FWD,Man City,0.5,0,0,0,0,0.0,458,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,1520,0,1,2,0.0,0,-238,25,263,50,True,0
Will Smallbone,MID,Crystal Palace,7.0,0,0,7,0,1.8,415,0.02,0.02,0.00,0.81,16,1,0,0.4,0.6,2023-08-19T19:00:00Z,65,13,0,0,0,0,2,0,2258271,1,0,1,2.0,2,433540,508318,74778,76,False,0
Joe Worrall,DEF,West Ham,0.0,0,0,0,0,0.0,388,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,18,0,0,0,0,2,0,2279,0,0,2,0.0,0,-572,95,667,45,False,0
Douglas Luiz Soares de Paulo,MID,Arsenal,0.0,0,0,0,0,0.0,46,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,9,0,0,0,0,2,0,3083,0,0,4,0.0,0,-868,75,943,45,True,0
Christian Benteke,FWD,Fulham,0.0,0,0,0,0,0.0,155,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,109374,0,4,1,0.0,0,-6684,9246,15930,45,False,0
Bruno Guimarães Rodriguez Moura,MID,West Ham,0.5,0,0,0,0,0.0,374,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,18,0,0,0,0,2,0,16339,0,0,2,0.0,0,-1046,724,1770,40,False,0
Lucas Tolentino Coelho de Lima,MID,Crystal Palace,5.0,0,0,-1,0,1.7,603,0.01,0.04,0.03,0.56,16,0,0,1.0,1.2,2023-08-19T19:00:00Z,34,13,0,0,0,0,2,0,441048,0,0,1,7.0,0,107820,133992,26172,65,False,1
Joe Bryan,DEF,Leeds,0.0,0,0,0,0,0.0,206,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,1280455,0,1,3,0.0,0,-227203,189714,416917,55,False,0
Killian Phillips,MID,Man City,0.5,0,0,0,0,0.0,604,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,14544,0,1,2,0.0,0,2329,3926,1597,45,True,0
Lewis Payne,MID,Southampton,0.0,0,0,0,0,0.0,647,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,7,0,0,0,0,2,0,2264,0,1,3,0.0,0,540,631,91,40,True,0
Emerson Palmieri dos Santos,DEF,Wolves,0.5,0,0,11,0,12.0,545,0.07,0.28,0.21,2.27,20,4,0,3.4,13.8,2023-08-19T14:00:00Z,86,5,0,0,0,0,2,0,38518,1,4,1,8.0,0,5422,8143,2721,45,True,0
Neeskens Kebano,MID,Leeds,-0.5,0,0,0,0,0.0,204,0.00,0.00,0.00,0.00,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,19,0,0,0,0,2,0,18546,0,1,3,0.0,0,-1700,1068,2768,45,False,0
Joseph Gomez,DEF,Brentford,0.0,0,0,0,0,0.0,286,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,4,0,0,0,0,2,0,7142,0,3,0,0.0,0,-886,115,1001,45,True,0
Danny Ings,FWD,Everton,0.0,0,0,0,0,0.0,30,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,8,0,0,0,0,2,0,1484,0,1,0,0.0,0,-672,0,672,60,False,0
Ibrahima Konaté,DEF,Brighton,2.0,0,0,18,0,37.1,290,0.12,0.25,0.13,0.45,14,1,0,9.4,18.4,2023-08-19T14:00:00Z,75,3,0,0,0,0,2,0,1689685,1,1,3,38.0,2,6308,83246,76938,80,True,0
Bernd Leno,GK,Everton,0.5,0,0,0,0,0.0,2,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,8,0,0,0,0,2,0,34540,0,1,0,0.0,0,-2650,1902,4552,40,False,0
Conor Coventry,MID,Wolves,0.0,0,0,0,0,0.0,556,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,5,0,0,0,0,2,0,8336,0,4,1,0.0,0,-1169,0,1169,40,True,0
Adama Traoré Diarra,MID,Nott'm Forest,-0.5,0,0,0,0,0.0,491,0.00,0.00,0.00,0.00,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,14,0,0,0,0,2,0,21782,0,0,2,0.0,0,-25,1211,1236,40,True,0
Robin Koch,DEF,Aston Villa,3.5,0,0,8,0,0.0,230,0.00,0.00,0.00,2.00,12,1,0,0.5,4.8,2023-08-21T19:00:00Z,90,1,0,0,0,0,2,2,193051,1,1,0,0.0,2,5233,13594,8361,45,True,0
Adam Webster,DEF,Man Utd,11.5,0,3,43,1,16.1,108,0.24,2.03,1.79,0.46,13,0,2,16.3,75.8,2023-08-19T14:00:00Z,90,10,0,0,0,0,2,0,1037007,1,3,0,71.0,16,230616,257141,26525,65,False,0
Matt Turner,GK,Everton,0.5,0,0,0,0,0.0,24,0.00,0.00,0.00,0.00,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,8,0,0,0,0,2,0,30163,0,1,0,0.0,0,-3895,1555,5450,45,False,0
Jannik Vestergaard,DEF,Leicester,0.0,0,0,0,0,0.0,253,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2023-08-20T13:00:00Z,0,2,0,0,0,0,2,0,28908,0,0,4,0.0,0,-6674,754,7428,55,False,0
Solly March,MID,Man Utd,0.5,0,0,0,0,0.3,107,0.01,0.23,0.22,0.09,13,0,0,2.0,3.0,2023-08-19T14:00:00Z,19,10,0,0,0,0,2,0,3326,0,3,0,17.0,1,-417,107,524,50,False,0
Ruben Loftus-Cheek,MID,Fulham,0.0,0,0,0,0,0.0,136,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,2561,0,4,1,0.0,0,-1050,0,1050,40,False,0
Neco Williams,DEF,Brighton,1.5,0,0,2,0,1.1,295,0.00,0.00,0.00,0.84,14,0,0,0.2,0.4,2023-08-19T14:00:00Z,14,3,0,0,0,0,2,0,20553,0,1,3,0.0,1,-2092,1229,3321,50,True,0
Junior Stanislas,MID,Arsenal,1.0,0,0,9,0,1.4,58,0.01,0.01,0.00,0.03,11,0,0,0.4,2.6,2023-08-20T13:00:00Z,27,9,0,0,0,0,2,0,97894,0,0,4,0.0,1,-11529,3534,15063,60,True,0
Lewis Warrington,MID,Wolves,0.0,0,0,0,0,0.0,561,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,5,0,0,0,0,2,0,19292,0,4,1,0.0,0,-1370,1035,2405,45,True,0
Marcus Oliveira Alencar,MID,Bournemouth,-0.5,0,0,0,0,0.0,27,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,16,0,0,0,0,2,0,97745,0,1,2,0.0,0,-233,6469,6702,40,False,0
Willy Boly,DEF,Bournemouth,1.0,0,0,6,0,1.3,474,0.00,0.00,0.00,0.55,17,1,0,2.1,15.8,2023-08-18T18:45:00Z,32,16,0,0,0,0,2,0,52199,0,1,2,4.0,1,8770,12509,3739,40,False,0
Thiago Alcántara do Nascimento,MID,Brentford,0.0,0,0,0,0,0.0,277,0.00,0.00,0.00,0.00,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,4,0,0,0,0,2,0,51802,0,3,0,0.0,0,-2312,2062,4374,40,True,0
Lukasz Fabianski,GK,Man City,2.0,0,0,12,0,0.8,455,0.01,0.20,0.19,0.51,17,1,0,2.5,17.2,2023-08-18T18:45:00Z,90,17,0,0,0,0,2,0,9642,1,1,2,7.0,2,777,1756,979,45,True,0
Harry Winks,MID,Man City,0.0,0,0,0,0,0.0,434,0.00,0.00,0.00,0.00,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,1074,0,1,2,0.0,0,-443,0,443,45,True,0
Terry Ablade,FWD,Brentford,0.5,0,0,1,0,0.7,591,0.00,0.07,0.07,1.87,13,1,0,0.1,0.0,2023-08-19T14:00:00Z,22,4,0,0,0,0,2,0,49171,0,3,0,1.0,1,-8781,1870,10651,55,True,0
Lamare Bogarde,DEF,Bournemouth,0.5,0,0,9,0,12.0,638,0.00,0.06,0.06,0.82,17,1,0,3.5,15.2,2023-08-18T18:45:00Z,57,16,0,0,0,0,2,0,673,1,1,2,8.0,1,24,111,87,50,False,0
Caoimhin Kelleher,GK,Brighton,0.5,0,0,0,0,0.0,289,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,3,0,0,0,0,2,0,31365,0,1,3,0.0,0,-331,1529,1860,40,True,0
Dominic Thompson,DEF,Man Utd,1.0,0,0,0,0,3.0,98,0.00,0.00,0.00,0.09,13,0,0,0.3,0.0,2023-08-19T14:00:00Z,11,10,0,0,0,0,2,0,11150,0,3,0,0.0,1,-685,825,1510,50,False,0
Lloyd Kelly,DEF,Newcastle,-0.5,0,0,0,0,0.0,73,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,1650,0,1,3,0.0,0,-228,34,262,50,False,0
Jeremy Sarmiento Morante,MID,Man Utd,10.0,1,2,36,1,2.5,119,0.02,1.45,1.43,0.36,13,0,1,10.5,34.4,2023-08-19T14:00:00Z,78,10,0,0,0,0,2,0,630451,1,3,0,68.0,11,121775,150094,28319,60,False,0
Manor Solomon,MID,Wolves,0.5,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,5,0,0,0,0,2,0,13922,0,4,1,0.0,0,-690,1300,1990,50,True,0
