name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jason Steele,GK,Fulham,-0.5,0,0,0,0,0.0,102,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,14430,0,1,2,0.0,0,-37,771,808,39,False,0
Davinson Sánchez,DEF,Liverpool,0.0,0,0,0,0,0.0,435,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,6342,0,0,0,0.0,0,-161,338,499,44,False,0
Konstantinos Tsimikas,DEF,Arsenal,0.0,0,0,0,0,0.0,292,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,3198,0,2,2,0.0,0,-333,12,345,48,False,0
Alexis Mac Allister,MID,Fulham,0.5,0,0,20,0,0.0,116,0.01,0.01,0.00,1.43,78,2,0,4.0,40.2,2023-10-07T14:00:00Z,90,14,0,0,0,0,8,6,85440,1,1,2,0.0,3,23091,30518,7427,39,False,0
Kevin De Bruyne,MID,Arsenal,0.5,0,0,0,0,0.0,301,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,24964,0,2,2,0.0,0,-454,319,773,40,False,0
Theo Walcott,MID,Nott'm Forest,0.8,0,0,0,0,0.0,400,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,4309,0,1,2,0.0,0,-71,93,164,48,True,0
Fabian Schär,DEF,Southampton,0.5,0,0,0,0,0.0,366,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,119133,0,0,1,0.0,0,2551,12013,9462,39,False,0
Jordan Ayew,MID,Brighton,-0.1,0,0,0,0,0.0,159,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,8123,0,4,1,0.0,0,-1023,35,1058,53,True,0
Jonny Evans,DEF,Everton,6.3,0,0,29,1,28.2,249,0.22,1.36,1.14,0.72,75,0,1,14.8,45.4,2023-10-07T14:00:00Z,90,3,0,0,0,0,8,0,99354,1,0,3,74.0,8,6918,24069,17151,55,True,0
Moisés Caicedo Corozo,MID,Fulham,-0.5,0,0,0,0,0.0,120,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,69325,0,1,2,0.0,0,-516,5109,5625,44,False,0
Ivan Perišić,DEF,Liverpool,0.0,0,0,0,0,0.0,448,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,21639,0,0,0,0.0,0,-371,366,737,40,False,0
Kaine Kesler Hayden,DEF,Spurs,-0.5,0,0,0,0,0.0,537,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,11770,0,2,2,0.0,0,-256,394,650,43,True,0
Lucas Rodrigues Moura da Silva,MID,Leicester,0.0,0,0,0,0,0.0,431,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,7138,0,2,2,0.0,0,-364,0,364,40,False,0
Kalidou Koulibaly,DEF,Bournemouth,4.5,0,1,26,1,0.0,520,0.00,0.00,0.00,0.82,77,0,0,2.0,19.6,2023-10-07T11:30:00Z,90,12,0,0,0,0,8,2,638078,1,1,0,0.0,7,69420,109679,40259,51,False,0
Ben Chilwell,DEF,Brentford,-0.2,0,0,0,0,0.0,139,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,947601,0,2,2,0.0,0,204225,279556,75331,40,True,0
Julio Enciso,FWD,Brentford,-0.2,0,0,0,0,0.0,125,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,3472,0,2,2,0.0,0,-129,106,235,48,True,0
Armstrong Oko-Flex,MID,Wolves,1.7,0,0,0,0,5.5,572,0.01,0.18,0.18,1.65,80,1,0,2.9,6.2,2023-10-08T13:00:00Z,90,2,0,0,0,0,8,0,42908,1,1,1,17.0,1,185,3128,2943,45,True,1
Jarrad Branthwaite,DEF,Crystal Palace,0.4,0,0,0,0,0.0,196,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,167938,0,4,1,0.0,0,55344,97386,42042,43,False,0
Samuel Edozie,MID,Everton,0.0,0,0,0,0,0.0,624,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,7618,0,0,3,0.0,0,-319,397,716,45,True,0
Harry Maguire,DEF,Newcastle,0.0,0,0,0,0,0.0,330,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,1139,0,1,0,0.0,0,26,130,104,44,True,0
Bryan Mbeumo,FWD,Fulham,0.0,0,0,0,0,0.0,95,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,1428,0,1,2,0.0,0,-53,0,53,50,False,0
Sam Greenwood,FWD,Chelsea,0.0,0,0,0,0,0.0,237,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,1306,0,0,0,0.0,0,-85,0,85,45,True,0
Reece Welch,DEF,Brighton,1.3,0,0,4,0,14.0,605,0.02,0.06,0.04,0.39,73,2,0,2.9,8.2,2023-10-07T14:00:00Z,29,7,0,0,0,0,8,0,20710,0,4,1,7.0,1,-5195,1928,7123,50,True,0
Facundo Pellistri Rebollo,MID,Southampton,0.5,0,0,0,0,0.0,347,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,9174,0,0,1,0.0,0,565,1033,468,39,False,0
Luis Díaz,MID,Arsenal,4.2,1,0,14,0,23.1,293,0.38,0.49,0.11,2.30,72,2,0,7.2,19.4,2023-10-08T13:00:00Z,90,5,0,0,0,0,8,0,1247706,1,2,2,29.0,5,-45037,140442,185479,74,False,0
Owen Goodman,GK,West Ham,0.0,0,0,0,0,0.0,644,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,627,0,0,3,0.0,0,-8,37,45,49,False,0
Adam Smith,DEF,Man City,0.0,0,0,0,0,0.0,57,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,453,0,1,1,0.0,0,-14,0,14,40,False,0
Hwang Hee-chan,MID,Leeds,-0.4,0,0,0,0,0.0,481,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,471,0,1,3,0.0,0,-2,40,42,49,False,0
Serge Aurier,DEF,Arsenal,0.5,0,0,0,0,0.0,628,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,5254,0,2,2,0.0,0,11,488,477,44,False,0
Eldin Jakupovic,GK,Arsenal,0.5,0,0,0,0,0.0,627,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,2018,0,2,2,0.0,0,-9,108,117,45,False,0
Jan Bednarek,DEF,Leicester,0.0,0,0,0,0,0.0,410,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,2228,0,2,2,0.0,0,-108,0,108,49,False,0
Joseph Whitworth,GK,Wolves,3.0,0,0,3,0,0.2,590,0.00,0.00,0.00,1.01,80,1,0,0.5,3.2,2023-10-08T13:00:00Z,75,2,0,0,0,0,8,0,65752,1,1,1,2.0,2,7423,15221,7798,55,True,0
Kyle Walker,DEF,Arsenal,0.0,0,0,0,0,0.0,299,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,634,0,2,2,0.0,0,-11,0,11,50,False,0
Thomas Partey,MID,Aston Villa,3.2,1,0,12,0,11.4,6,0.03,0.03,0.00,0.00,71,0,0,3.5,17.2,2023-10-08T15:30:00Z,15,13,0,0,0,0,8,0,167477,0,0,1,6.0,4,-4475,3258,7733,71,True,0
Max Kilman,DEF,Leeds,0.0,0,0,0,0,0.0,484,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,3770,0,1,3,0.0,0,-149,107,256,44,False,0
Marcus Tavernier,MID,Spurs,-0.2,0,0,0,0,0.0,535,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,76765,0,2,2,0.0,0,-4354,1996,6350,57,True,0
Tristan Crama,DEF,Aston Villa,-0.5,0,0,0,0,0.0,646,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,13,0,0,0,0,8,0,4674,0,0,1,0.0,0,50,375,325,40,True,0
Jakub Moder,MID,Fulham,0.0,0,0,0,0,0.0,117,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,6897,0,1,2,0.0,0,-110,329,439,79,False,0
Riyad Mahrez,MID,Arsenal,2.5,0,0,6,0,3.2,303,0.05,0.17,0.12,2.30,72,2,0,1.0,1.4,2023-10-08T13:00:00Z,90,5,0,0,0,0,8,0,972380,1,2,2,5.0,2,7558,130151,122593,75,False,0
Scott McKenna,DEF,Chelsea,0.0,0,0,0,0,0.0,385,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,31470,0,0,0,0.0,0,-3719,131,3850,45,True,0
Daniel Castelo Podence,MID,Leeds,-0.1,0,0,0,0,0.0,483,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,1211,0,1,3,0.0,0,32,142,110,48,False,0
Jairo Riedewald,MID,Brighton,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,1235,0,4,1,0.0,0,-76,0,76,45,True,0
Nikola Vlasic,MID,Liverpool,0.0,0,0,0,0,0.0,466,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,54936,0,0,0,0.0,0,-10497,0,10497,44,False,0
Sergio Gómez,DEF,Leeds,-0.2,0,0,0,0,0.0,587,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,2246,0,1,3,0.0,0,-114,29,143,48,False,0
Xande Nascimento da Costa Silva,MID,Nott'm Forest,1.2,0,0,1,0,1.6,390,0.00,0.16,0.16,0.25,78,0,0,2.4,3.6,2023-10-07T14:00:00Z,19,4,0,0,0,0,8,0,31980,0,1,2,19.0,1,-975,1338,2313,65,True,0
Dennis Praet,MID,Wolves,0.0,0,0,0,0,0.0,549,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,593,0,1,1,0.0,0,-16,0,16,45,True,0
Marcus Rashford,MID,Newcastle,-0.5,0,0,0,0,0.0,335,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,14265,0,1,0,0.0,0,-505,140,645,44,True,0
Dango Ouattara,MID,West Ham,0.7,0,0,6,0,22.4,705,0.25,0.25,0.00,1.69,75,1,0,3.8,9.6,2023-10-07T14:00:00Z,33,9,0,0,0,0,8,0,1316,0,0,3,6.0,1,191,433,242,55,False,0
Karl Hein,GK,Leeds,-0.5,0,0,0,0,0.0,655,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,3606,0,1,3,0.0,0,-13,278,291,45,False,0
James Justin,DEF,Man Utd,2.2,1,0,10,0,2.3,268,0.01,0.04,0.03,0.02,76,0,0,0.5,0.0,2023-10-07T14:00:00Z,19,17,0,0,0,0,8,0,1459,0,1,3,3.0,4,31,125,94,49,True,0
Kelechi Iheanacho,FWD,Everton,0.7,0,0,3,0,0.6,262,0.00,0.00,0.00,0.23,75,0,0,0.5,0.8,2023-10-07T14:00:00Z,12,3,0,0,0,0,8,0,21282,0,0,3,4.0,1,-2510,899,3409,45,True,0
Taiwo Awoniyi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,44710,0,1,2,0.0,0,-2224,86,2310,68,True,0
Cody Gakpo,MID,Crystal Palace,0.5,0,0,0,0,0.0,680,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,1146,0,4,1,0.0,0,59,131,72,40,False,0
Luke Thomas,DEF,Man Utd,4.5,0,2,25,0,13.7,270,0.02,0.79,0.77,0.55,76,1,1,8.2,38.8,2023-10-07T14:00:00Z,77,17,0,0,0,0,8,0,15663,1,1,3,29.0,9,-438,1046,1484,55,True,0
Ludwig Augustinsson,DEF,Spurs,0.2,0,0,3,0,2.3,525,0.01,0.01,0.00,0.00,79,0,0,0.4,0.0,2023-10-08T13:00:00Z,15,15,0,0,0,0,8,0,54115,0,2,2,2.0,1,-3698,1553,5251,58,True,0
Cheick Doucouré,MID,Bournemouth,0.0,0,0,0,0,0.0,514,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,592,0,1,0,0.0,0,-20,36,56,44,False,0
Ivan Toney,FWD,West Ham,0.0,0,0,0,0,0.0,80,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,51766,0,0,3,0.0,0,-1144,600,1744,40,False,0
Boubacar Traoré,MID,Arsenal,0.5,0,0,0,0,0.0,629,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,1493,0,2,2,0.0,0,6,71,65,45,False,0
Alisson Ramses Becker,GK,Man Utd,3.2,0,0,11,0,0.8,281,0.00,0.00,0.00,0.57,76,1,0,2.2,20.8,2023-10-07T14:00:00Z,90,17,0,0,0,0,8,0,232908,1,1,3,0.0,2,36571,53427,16856,45,True,0
Kalvin Phillips,MID,Newcastle,0.0,0,0,0,0,0.0,325,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,898,0,1,0,0.0,0,-44,0,44,45,True,0
Saman Ghoddos,MID,West Ham,0.3,0,0,0,0,0.0,87,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,1838,0,0,3,0.0,0,-47,47,94,48,False,0
Wesley Fofana,DEF,Man Utd,0.5,0,0,0,0,0.0,272,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,17,0,0,0,0,8,0,3075,0,1,3,0.0,0,-13,212,225,44,True,0
Kadan Young,MID,Man City,1.7,0,0,0,0,0.2,672,0.00,0.14,0.14,0.77,80,0,0,0.6,0.0,2023-10-08T13:00:00Z,28,20,0,0,0,0,8,0,7880,0,1,1,9.0,1,1843,3241,1398,55,False,0
Dwight Gayle,FWD,Southampton,0.5,0,0,0,0,0.0,361,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,72336,0,0,1,0.0,0,1288,5552,4264,39,False,0
Harvey Barnes,MID,Everton,0.0,0,0,0,0,0.0,264,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,1838,0,0,3,0.0,0,-677,0,677,45,True,0
Bertrand Traoré,MID,Man City,0.7,0,0,4,0,14.8,34,0.06,0.06,0.00,0.14,80,0,0,2.1,4.4,2023-10-08T13:00:00Z,8,20,0,0,0,0,8,0,105014,0,1,1,2.0,1,-22467,7468,29935,55,False,0
Thomas Strakosha,GK,Bournemouth,0.0,0,0,0,0,0.0,517,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,29491,0,1,0,0.0,0,-2966,0,2966,40,False,0
Sonny Perkins,FWD,Leeds,1.5,0,0,8,0,5.3,663,0.03,0.05,0.02,1.75,76,1,0,1.5,6.2,2023-10-07T14:00:00Z,65,10,0,0,0,0,8,0,32306,1,1,3,3.0,2,4358,8412,4054,50,False,0
Thomas Cannon,FWD,Man Utd,0.0,0,0,0,0,0.0,662,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,17,0,0,0,0,8,0,3452,0,1,3,0.0,0,-483,38,521,50,True,0
John-Kymani Gordon,FWD,Leicester,0.4,0,0,0,0,0.0,634,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,28677,0,2,2,0.0,0,-922,1044,1966,39,False,0
Sepp van den Berg,DEF,Bournemouth,0.0,0,0,0,0,0.0,500,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,66388,0,1,0,0.0,0,-939,0,939,125,False,0
Rasmus Kristensen,DEF,Everton,0.0,0,0,0,0,0.0,244,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,16045,0,0,3,0.0,0,-1863,55,1918,44,True,0
Matty Cash,DEF,Man City,4.0,0,0,13,0,16.7,43,0.11,0.44,0.33,1.19,80,1,0,4.6,8.6,2023-10-08T13:00:00Z,90,20,0,0,0,0,8,0,373513,1,1,1,21.0,2,151455,185234,33779,54,False,0
Brandon Williams,DEF,Southampton,4.2,0,0,7,1,2.3,343,0.04,0.19,0.15,0.35,71,0,0,1.6,1.6,2023-10-08T15:30:00Z,67,1,0,0,0,0,8,0,3245457,1,0,1,12.0,2,19226,311945,292719,70,False,0
Tim Iroegbunam,MID,Man City,3.7,0,1,18,0,0.0,49,0.00,0.00,0.00,1.19,80,1,0,1.9,19.4,2023-10-08T13:00:00Z,90,20,0,0,0,0,8,2,680037,1,1,1,0.0,3,24783,57820,33037,49,False,0
Yoane Wissa,MID,West Ham,0.3,0,0,9,0,0.4,89,0.00,0.21,0.21,2.71,75,3,0,2.3,14.8,2023-10-07T14:00:00Z,90,9,0,0,0,0,8,0,11639,1,0,3,8.0,1,904,2194,1290,45,False,0
James Tomkins,DEF,Brentford,-0.2,0,0,0,0,0.0,153,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,22546,0,2,2,0.0,0,-922,623,1545,44,True,0
Brennan Johnson,FWD,Nott'm Forest,1.2,0,0,0,0,0.0,394,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,26505,0,1,2,0.0,0,3792,11561,7769,44,True,0
Juan Larios López,DEF,Brighton,0.0,0,0,0,0,0.0,622,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,3523,0,4,1,0.0,0,-187,0,187,40,True,0
Philippe Coutinho Correia,MID,Aston Villa,8.5,0,3,31,1,23.6,29,0.07,0.07,0.00,0.55,71,0,0,4.6,16.0,2023-10-08T15:30:00Z,90,13,0,0,0,0,8,0,1085967,1,0,1,6.0,9,127049,181884,54835,55,True,0
Steven Alzate,MID,Fulham,0.0,0,0,0,0,0.0,115,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,9688,0,1,2,0.0,0,-3382,18,3400,54,False,0
Demarai Gray,MID,Crystal Palace,0.0,0,0,0,0,0.0,189,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,128,0,4,1,0.0,0,0,0,0,45,False,0
Elliot Anderson,MID,Wolves,0.3,0,0,1,0,0.0,552,0.00,0.00,0.00,0.64,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,4,2,0,0,0,0,8,0,22851,0,1,1,0.0,1,-980,753,1733,54,True,0
Connor Ronan,MID,Wolves,6.0,1,0,17,0,25.8,567,0.08,0.53,0.45,1.65,80,1,0,5.5,19.2,2023-10-08T13:00:00Z,90,2,0,0,0,0,8,0,792719,1,1,1,10.0,5,394010,482831,88821,57,True,0
Diego Da Silva Costa,FWD,Man Utd,0.5,0,0,0,0,0.0,625,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,17,0,0,0,0,8,0,6051,0,1,3,0.0,0,7,336,329,40,True,0
Nélson Cabral Semedo,DEF,Leeds,0.5,0,0,15,0,0.0,482,0.00,0.00,0.00,2.14,76,3,0,2.3,22.8,2023-10-07T14:00:00Z,90,10,1,0,0,0,8,4,32274,1,1,3,0.0,0,477,2097,1620,45,False,0
Rúben Nascimento Vinagre,DEF,Spurs,0.0,0,0,0,0,0.0,531,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,1256,0,2,2,0.0,0,-48,0,48,50,True,0
Marc Albrighton,MID,Everton,0.0,0,0,0,0,0.0,251,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,1627,0,0,3,0.0,0,-83,0,83,44,True,0
Kacper Kozłowski,MID,Crystal Palace,2.5,0,0,15,0,27.4,126,0.04,0.04,0.00,0.75,73,1,0,4.9,21.6,2023-10-07T14:00:00Z,90,6,0,0,0,0,8,0,156827,1,4,1,0.0,1,-7972,3979,11951,47,False,1
John Stones,DEF,Arsenal,1.2,0,0,2,0,0.3,302,0.00,0.00,0.00,1.14,72,1,0,0.0,0.0,2023-10-08T13:00:00Z,17,5,0,0,0,0,8,0,119411,0,2,2,0.0,1,50,7292,7242,49,False,0
James Hill,DEF,Spurs,1.8,0,0,5,0,15.7,539,0.11,0.11,0.00,1.95,79,2,0,2.4,5.8,2023-10-08T13:00:00Z,90,15,0,0,0,0,8,0,187450,1,2,2,2.0,1,-3207,13745,16952,60,True,1
Alexander Isak,FWD,Brighton,0.5,0,0,0,0,0.0,594,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,32175,0,4,1,0.0,0,-12542,2008,14550,54,True,0
Maximilian Wöber,DEF,Everton,1.3,0,0,-3,0,0.3,691,0.00,0.17,0.17,0.13,75,0,0,0.7,0.0,2023-10-07T14:00:00Z,7,3,0,0,0,0,8,0,27382,0,0,3,9.0,1,-8181,2657,10838,60,True,0
Karl Darlow,GK,Southampton,5.5,0,0,15,0,29.1,353,0.23,0.23,0.00,0.41,71,1,0,4.8,14.6,2023-10-08T15:30:00Z,90,1,0,0,0,0,8,0,1250249,1,0,1,4.0,2,-172604,47897,220501,76,False,0
Ayoze Pérez,MID,Everton,3.3,0,0,25,1,3.4,260,0.01,0.08,0.07,0.72,75,0,0,2.3,12.4,2023-10-07T14:00:00Z,90,3,0,0,0,0,8,0,19721,1,0,3,7.0,6,3934,6044,2110,43,True,0
Martin Ødegaard,MID,Chelsea,0.0,0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,15044,0,0,0,0.0,0,-262,403,665,44,True,0
Brandon Austin,GK,Liverpool,0.7,0,0,2,0,1.2,451,0.01,0.06,0.05,0.00,74,0,0,0.2,0.0,2023-10-07T16:30:00Z,7,8,0,0,0,0,8,0,2413,0,0,0,1.0,1,-57,54,111,49,False,0
Stefan Parkes,DEF,Liverpool,0.0,0,0,0,0,0.0,636,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,4658,0,0,0,0.0,0,-117,80,197,40,False,0
Dominic Sadi,FWD,Wolves,0.0,0,0,0,0,0.0,697,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,1462,0,1,1,0.0,0,7,133,126,45,True,0
Danny Welbeck,FWD,Fulham,0.0,0,0,0,0,0.0,103,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,184673,0,1,2,0.0,0,-61423,118,61541,45,False,0
Luke Harris,MID,Wolves,0.0,0,0,0,0,0.0,546,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,36451,0,1,1,0.0,0,-1513,355,1868,40,True,0
Carlos Vinícius Alves Morais,FWD,Man City,0.0,0,0,0,0,0.0,618,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,5789,0,1,1,0.0,0,279,849,570,45,False,0
Armando Broja,FWD,Brentford,-0.2,0,0,4,0,0.3,150,0.00,0.00,0.00,0.32,72,0,0,0.8,7.8,2023-10-08T13:00:00Z,27,11,0,0,0,0,8,0,172701,0,2,2,0.0,1,-7173,5095,12268,40,True,0
Jack Grealish,MID,Arsenal,1.5,0,0,11,0,0.5,305,0.00,0.00,0.00,1.16,72,1,0,2.5,24.0,2023-10-08T13:00:00Z,72,5,0,0,0,0,8,0,50781,1,2,2,0.0,2,1525,6625,5100,49,False,0
Adrián San Miguel del Castillo,GK,Bournemouth,0.8,0,0,3,0,0.5,497,0.00,0.00,0.00,0.13,77,0,0,0.7,6.6,2023-10-07T11:30:00Z,14,12,0,0,0,0,8,0,100905,0,1,0,0.0,1,-8606,2068,10674,45,False,0
Máximo Perrone,MID,Liverpool,2.5,0,0,11,1,7.8,712,0.17,0.20,0.03,0.81,74,0,0,4.1,12.4,2023-10-07T16:30:00Z,90,8,0,0,0,0,8,0,1187,1,0,0,21.0,3,724,1103,379,50,False,0
Alex Smithies,GK,Leicester,0.5,0,0,0,0,0.0,581,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,29456,0,2,2,0.0,0,1456,4121,2665,39,False,0
Rico Lewis,DEF,Wolves,1.7,0,0,8,0,0.8,573,0.00,0.00,0.00,1.65,80,1,0,1.5,13.8,2023-10-08T13:00:00Z,90,2,0,0,0,0,8,0,7896,1,1,1,0.0,2,64,437,373,44,True,0
